"","mu","p","theta","KLD","Population_Variance"
"2551",0.02,0.77,0.037037037037037,0.000745228150464016,1.00311422285707
"2552",0.025,0.77,0.0462962962962963,0.00089601410760965,0.994313390010579
"2553",0.03,0.77,0.0555555555555556,0.00184033472304388,1.00105933912287
"2554",0.035,0.77,0.0648148148148148,0.00234676776025341,1.00052595488857
"2555",0.04,0.77,0.0740740740740741,0.00276851937876626,1.00287983180602
"2556",0.045,0.77,0.0833333333333333,0.00438783460834553,0.999401682875429
"2557",0.05,0.77,0.0925925925925926,0.00473192807182791,0.998483735293572
"2558",0.055,0.77,0.101851851851852,0.00579340445621205,1.00541314848735
"2559",0.06,0.77,0.111111111111111,0.00727917378673595,1.00203464610077
"2560",0.065,0.77,0.12037037037037,0.00862372395156843,0.9973100066073
"2561",0.07,0.77,0.12962962962963,0.00965578670307442,1.00195836215283
"2562",0.075,0.77,0.138888888888889,0.0111712744117709,1.00038276056217
"2563",0.08,0.77,0.148148148148148,0.0130440325088759,0.997890578544197
"2564",0.085,0.77,0.157407407407407,0.014796228665333,0.999970668939888
"2565",0.09,0.77,0.166666666666667,0.0157525098176373,1.00298934736892
"2566",0.095,0.77,0.175925925925926,0.0193358958133384,1.00705091361239
"2567",0.1,0.77,0.185185185185185,0.0215798182802583,1.00047044183668
"2568",0.105,0.77,0.194444444444444,0.0226208839345763,0.994737502933552
"2569",0.11,0.77,0.203703703703704,0.0238063319089404,0.997232509418484
"2570",0.115,0.77,0.212962962962963,0.0268930016169485,0.999932295679671
"2571",0.12,0.77,0.222222222222222,0.0298887909461759,0.996452956369841
"2572",0.125,0.77,0.231481481481481,0.0305789373094429,1.00047671224705
"2573",0.13,0.77,0.240740740740741,0.0346139474089614,1.00535992681238
"2574",0.135,0.77,0.25,0.037310585476307,1.00868402069888
"2575",0.14,0.77,0.259259259259259,0.0405660746237764,0.999648557665994
"2576",0.145,0.77,0.268518518518519,0.0408214792351037,0.997246998686954
"2577",0.15,0.77,0.277777777777778,0.0467564551537404,1.0016072836349
"2578",0.155,0.77,0.287037037037037,0.0513682913104715,1.00095777971986
"2579",0.16,0.77,0.296296296296296,0.0521776468688421,1.01060331757235
"2580",0.165,0.77,0.305555555555556,0.0567489616798765,1.00144112533086
"2581",0.17,0.77,0.314814814814815,0.0592410858188465,0.999327304584127
"2582",0.175,0.77,0.324074074074074,0.0649823619238438,1.00730169007473
"2583",0.18,0.77,0.333333333333333,0.0660757600541174,1.0042871157384
"2584",0.185,0.77,0.342592592592593,0.0681819633113297,0.994735089165772
"2585",0.19,0.77,0.351851851851852,0.0751176506526577,0.997064027356227
"2586",0.195,0.77,0.361111111111111,0.0810388148101529,1.00130090098893
"2587",0.2,0.77,0.37037037037037,0.0866964503903048,1.00015153387047
"2588",0.205,0.77,0.37962962962963,0.0885425786126171,0.999919760274727
"2589",0.21,0.77,0.388888888888889,0.0907194428115053,0.997280602817649
"2590",0.215,0.77,0.398148148148148,0.0971243275365714,0.999890442611447
"2591",0.22,0.77,0.407407407407407,0.102823035499546,0.999954353403692
"2592",0.225,0.77,0.416666666666667,0.105883559937213,0.998491357269807
"2593",0.23,0.77,0.425925925925926,0.113005054641844,0.99618623166726
"2594",0.235,0.77,0.435185185185185,0.118863986401076,0.997017733773309
"2595",0.24,0.77,0.444444444444444,0.124277625790404,0.999733660968756
"2596",0.245,0.77,0.453703703703704,0.129190359988485,0.997099045780703
"2597",0.25,0.77,0.462962962962963,0.135200213676877,1.00259152897499
"2598",0.01,0.775,0.0181818181818182,0.000199736185818284,1.00038389819034
"2599",0.015,0.775,0.0272727272727273,0.000361062490487023,0.999099463650623
"2600",0.02,0.775,0.0363636363636364,0.000720450307518168,0.998673881324776
"2601",0.025,0.775,0.0454545454545455,0.0013411165375403,0.997921716634928
"2602",0.03,0.775,0.0545454545454545,0.00165318043602738,0.995425086828778
"2603",0.035,0.775,0.0636363636363636,0.00197093067095993,1.0022581330429
"2604",0.04,0.775,0.0727272727272727,0.00311627730739864,0.996661405051511
"2605",0.045,0.775,0.0818181818181818,0.00417953392285458,1.00138342253752
"2606",0.05,0.775,0.0909090909090909,0.00501457968125485,1.00060292022691
"2607",0.055,0.775,0.1,0.00627023120648634,0.997501135778963
"2608",0.06,0.775,0.109090909090909,0.00681274088606805,1.00528987335334
"2609",0.065,0.775,0.118181818181818,0.00746141698346766,1.00323585366152
"2610",0.07,0.775,0.127272727272727,0.00986867681065267,0.998439259057611
"2611",0.075,0.775,0.136363636363636,0.0107921288185709,0.998358922784722
"2612",0.08,0.775,0.145454545454545,0.0136302508191822,0.998904442344799
"2613",0.085,0.775,0.154545454545455,0.0142424804218674,1.0014837954535
"2614",0.09,0.775,0.163636363636364,0.0167441875816972,1.0104534168202
"2615",0.095,0.775,0.172727272727273,0.0188305460158948,0.999271993249224
"2616",0.1,0.775,0.181818181818182,0.0200654696424273,1.00051889971424
"2617",0.105,0.775,0.190909090909091,0.023035170477951,0.997485104130745
"2618",0.11,0.775,0.2,0.0246536296552037,1.00344505955979
"2619",0.115,0.775,0.209090909090909,0.0268893021909875,0.998753615648383
"2620",0.12,0.775,0.218181818181818,0.028554981107196,1.00413770072874
"2621",0.125,0.775,0.227272727272727,0.0315574476548242,0.9975429607321
"2622",0.13,0.775,0.236363636363636,0.0339233140182715,0.996864640637824
"2623",0.135,0.775,0.245454545454545,0.0368599515884342,0.997721273488228
"2624",0.14,0.775,0.254545454545455,0.040335463135326,0.998407494012868
"2625",0.145,0.775,0.263636363636364,0.0422311596815431,1.00390555940477
"2626",0.15,0.775,0.272727272727273,0.0463821333677113,0.999944839851124
"2627",0.155,0.775,0.281818181818182,0.0488288465833477,0.998465002212471
"2628",0.16,0.775,0.290909090909091,0.052860362281042,1.00235182878129
"2629",0.165,0.775,0.3,0.0562178139081382,0.999653538801888
"2630",0.17,0.775,0.309090909090909,0.0583325157991971,0.999320034810751
"2631",0.175,0.775,0.318181818181818,0.062318989018269,0.994986934650052
"2632",0.18,0.775,0.327272727272727,0.0663629308050771,1.0009571109131
"2633",0.185,0.775,0.336363636363636,0.0718919357269954,1.00684872767522
"2634",0.19,0.775,0.345454545454545,0.0787088271127928,0.998873808660851
"2635",0.195,0.775,0.354545454545455,0.0812164076331826,1.00580929827011
"2636",0.2,0.775,0.363636363636364,0.0841394495200279,1.00144796759889
"2637",0.205,0.775,0.372727272727273,0.0867373483127498,0.99969134335629
"2638",0.21,0.775,0.381818181818182,0.0920893105173142,0.997908884164782
"2639",0.215,0.775,0.390909090909091,0.0975636470148699,1.00366778298272
"2640",0.22,0.775,0.4,0.104057522448675,0.998900301392226
"2641",0.225,0.775,0.409090909090909,0.106433815948072,1.0017156767202
"2642",0.23,0.775,0.418181818181818,0.10843948134482,1.00381289207823
"2643",0.235,0.775,0.427272727272727,0.11680575135384,1.00045323184445
"2644",0.24,0.775,0.436363636363636,0.120620767498413,0.995091771807103
"2645",0.245,0.775,0.445454545454545,0.126584878233765,0.999251953843358
"2646",0.25,0.775,0.454545454545455,0.135982924575653,1.00057418551243
"2647",0.01,0.78,0.0178571428571429,0.000182701301897682,1.00193572177444
"2648",0.015,0.78,0.0267857142857143,0.000550042274614826,0.998084243707686
"2649",0.02,0.78,0.0357142857142857,0.000506798918625773,1.00277015385989
"2650",0.025,0.78,0.0446428571428571,0.0012949166200805,1.0074619600326
"2651",0.03,0.78,0.0535714285714286,0.00168665156551747,0.992188516086528
"2652",0.035,0.78,0.0625,0.00208097775312024,0.999656204349124
"2653",0.04,0.78,0.0714285714285714,0.00287248847509832,1.00133835989508
"2654",0.045,0.78,0.0803571428571429,0.00394053711935116,1.00112646622811
"2655",0.05,0.78,0.0892857142857143,0.00503317134204423,1.00022131981188
"2656",0.055,0.78,0.0982142857142857,0.00625410924824992,0.999170844531432
"2657",0.06,0.78,0.107142857142857,0.00676806880784676,0.998369911173689
"2658",0.065,0.78,0.116071428571429,0.00849517622468523,0.999780160545082
"2659",0.07,0.78,0.125,0.00942828753168967,1.00184662705679
"2660",0.075,0.78,0.133928571428571,0.0121487601225174,0.999153420512712
"2661",0.08,0.78,0.142857142857143,0.0132661203816838,1.00129698786795
"2662",0.085,0.78,0.151785714285714,0.0149363176854032,1.00590793414704
"2663",0.09,0.78,0.160714285714286,0.0168156628693637,1.00227752996008
"2664",0.095,0.78,0.169642857142857,0.0180423877104788,1.00228052053927
"2665",0.1,0.78,0.178571428571429,0.0185755264740033,0.997386057187195
"2666",0.105,0.78,0.1875,0.0219809598080264,0.99922892822198
"2667",0.11,0.78,0.196428571428571,0.0252561409857368,0.999724174397308
"2668",0.115,0.78,0.205357142857143,0.0267122666302562,1.00392068787253
"2669",0.12,0.78,0.214285714285714,0.0294632020072923,1.00208547958185
"2670",0.125,0.78,0.223214285714286,0.0315731109203466,0.997352497229131
"2671",0.13,0.78,0.232142857142857,0.0346361884074537,0.998673527147462
"2672",0.135,0.78,0.241071428571429,0.0361049536101742,1.00268380598924
"2673",0.14,0.78,0.25,0.0393760061369825,0.996827755193756
"2674",0.145,0.78,0.258928571428571,0.0431800401439356,0.998133174948575
"2675",0.15,0.78,0.267857142857143,0.0456616002239073,1.00216210086436
"2676",0.155,0.78,0.276785714285714,0.0499399021506923,0.999241970945414
"2677",0.16,0.78,0.285714285714286,0.0507313076808137,1.00011478066415
"2678",0.165,0.78,0.294642857142857,0.055945984237528,0.999508589958324
"2679",0.17,0.78,0.303571428571429,0.0595559551767941,1.00477429258198
"2680",0.175,0.78,0.3125,0.0633788502836183,0.999252707311435
"2681",0.18,0.78,0.321428571428571,0.0663396117256072,1.00243469746624
"2682",0.185,0.78,0.330357142857143,0.0714854235803482,1.00238503103102
"2683",0.19,0.78,0.339285714285714,0.0766527044846277,1.00331300438005
"2684",0.195,0.78,0.348214285714286,0.078988438904855,1.00015442949198
"2685",0.2,0.78,0.357142857142857,0.079734669196671,0.997604042453046
"2686",0.205,0.78,0.366071428571429,0.0893815067366565,1.00376481184775
"2687",0.21,0.78,0.375,0.0907583789689691,1.00415436792504
"2688",0.215,0.78,0.383928571428571,0.0978473639700697,0.997770870392566
"2689",0.22,0.78,0.392857142857143,0.102613162453228,1.00110204413609
"2690",0.225,0.78,0.401785714285714,0.106433112177723,1.0108204704821
"2691",0.23,0.78,0.410714285714286,0.113729997459607,0.999480823247287
"2692",0.235,0.78,0.419642857142857,0.118469408824822,0.999453146489868
"2693",0.24,0.78,0.428571428571429,0.121219110366448,1.00416516997981
"2694",0.245,0.78,0.4375,0.128547129107299,1.00024989843164
"2695",0.25,0.78,0.446428571428571,0.136037479090043,0.99751740040569
"2696",0.01,0.785,0.0175438596491228,0.000119680073077976,1.00287330917035
"2697",0.015,0.785,0.0263157894736842,0.000427589866469081,0.99390052483017
"2698",0.02,0.785,0.0350877192982456,0.00090868697052232,1.00036092295126
"2699",0.025,0.785,0.043859649122807,0.00101441384237392,1.00130452877524
"2700",0.03,0.785,0.0526315789473684,0.00177322075803848,0.990789251491293
"2701",0.035,0.785,0.0614035087719298,0.00226647418037507,1.0000538463296
"2702",0.04,0.785,0.0701754385964912,0.00316396508864473,0.997736825722415
"2703",0.045,0.785,0.0789473684210526,0.00431792276804417,1.00155563659079
"2704",0.05,0.785,0.087719298245614,0.00453817287339584,1.00189258967643
"2705",0.055,0.785,0.0964912280701754,0.00625588950141448,1.0050508016617
"2706",0.06,0.785,0.105263157894737,0.00690321210045716,0.995145205858781
"2707",0.065,0.785,0.114035087719298,0.0076080625028062,1.00662830468063
"2708",0.07,0.785,0.12280701754386,0.0103460152987756,0.99773906255253
"2709",0.075,0.785,0.131578947368421,0.01159322666073,1.00301150686446
"2710",0.08,0.785,0.140350877192982,0.0136329224544153,0.992180635070581
"2711",0.085,0.785,0.149122807017544,0.0146670867417274,0.998196320836988
"2712",0.09,0.785,0.157894736842105,0.0163080575646929,0.996340150145572
"2713",0.095,0.785,0.166666666666667,0.0185275206801781,1.00282500607414
"2714",0.1,0.785,0.175438596491228,0.0202962909174083,0.995192892094727
"2715",0.105,0.785,0.184210526315789,0.0224867234249647,1.0030194106277
"2716",0.11,0.785,0.192982456140351,0.0244711230266371,0.995745327979521
"2717",0.115,0.785,0.201754385964912,0.028420461312828,0.999248019647059
"2718",0.12,0.785,0.210526315789474,0.0297841225156769,1.00110128654321
"2719",0.125,0.785,0.219298245614035,0.0308039873910472,1.00606855334828
"2720",0.13,0.785,0.228070175438596,0.0337057491828356,1.00303786834473
"2721",0.135,0.785,0.236842105263158,0.0363777433034406,0.993836750597408
"2722",0.14,0.785,0.245614035087719,0.0388383769855359,1.00117946014993
"2723",0.145,0.785,0.254385964912281,0.0420187342476255,1.00075339420263
"2724",0.15,0.785,0.263157894736842,0.0478617369612595,0.998070686112611
"2725",0.155,0.785,0.271929824561403,0.0466788638866762,1.00052997595236
"2726",0.16,0.785,0.280701754385965,0.0525722845771496,0.995196231805554
"2727",0.165,0.785,0.289473684210526,0.0558607374419571,1.00698905134349
"2728",0.17,0.785,0.298245614035088,0.058124075830859,1.00203825567818
"2729",0.175,0.785,0.307017543859649,0.0639296388240665,0.999308208735908
"2730",0.18,0.785,0.315789473684211,0.0674913960581535,0.998558392440926
"2731",0.185,0.785,0.324561403508772,0.0723998639948899,0.996289730693919
"2732",0.19,0.785,0.333333333333333,0.0746884671992222,1.00049600086833
"2733",0.195,0.785,0.342105263157895,0.0791452650971351,0.999050418221857
"2734",0.2,0.785,0.350877192982456,0.0859207016210365,1.00051261533018
"2735",0.205,0.785,0.359649122807018,0.0891819572622938,0.999903227435595
"2736",0.21,0.785,0.368421052631579,0.0928476331015629,1.00097108787974
"2737",0.215,0.785,0.37719298245614,0.0984036123597012,0.997561301463902
"2738",0.22,0.785,0.385964912280702,0.100782964384109,1.00008021821174
"2739",0.225,0.785,0.394736842105263,0.109100763020206,1.00203686739123
"2740",0.23,0.785,0.403508771929825,0.110185332660941,0.998298632822098
"2741",0.235,0.785,0.412280701754386,0.117526956430605,0.998492501345774
"2742",0.24,0.785,0.421052631578947,0.121049286195992,1.00236387649877
"2743",0.245,0.785,0.429824561403509,0.125894781732447,1.00262991931149
"2744",0.25,0.785,0.43859649122807,0.132282150563268,0.999957799645492
"2745",0.01,0.79,0.0172413793103448,0.000239652264280782,1.00061208189565
"2746",0.015,0.79,0.0258620689655172,0.000433119922830125,1.00186583962836
"2747",0.02,0.79,0.0344827586206897,0.000969349213923255,1.00083041339443
"2748",0.025,0.79,0.0431034482758621,0.00137263187429661,0.995529117659186
"2749",0.03,0.79,0.0517241379310345,0.00196538880161131,0.999633174672158
"2750",0.035,0.79,0.0603448275862069,0.0026244928355849,0.996065429877575
"2751",0.04,0.79,0.0689655172413793,0.00321158942926271,1.00167700639529
"2752",0.045,0.79,0.0775862068965517,0.00391260675445512,1.00339098457421
"2753",0.05,0.79,0.0862068965517241,0.00547853657142332,0.998022696221399
"2754",0.055,0.79,0.0948275862068965,0.00635924337482815,0.997351984963349
"2755",0.06,0.79,0.103448275862069,0.00671310392177002,0.996783095410831
"2756",0.065,0.79,0.112068965517241,0.00902803927950694,1.00226692809743
"2757",0.07,0.79,0.120689655172414,0.0105283292395037,0.998357254014313
"2758",0.075,0.79,0.129310344827586,0.0110630653912832,0.997390575131675
"2759",0.08,0.79,0.137931034482759,0.0123953091216988,1.0023353722331
"2760",0.085,0.79,0.146551724137931,0.014455368156121,1.0017359557068
"2761",0.09,0.79,0.155172413793103,0.0162097343491856,0.996785295269865
"2762",0.095,0.79,0.163793103448276,0.0181518746563554,1.00254680524227
"2763",0.1,0.79,0.172413793103448,0.0192254475082341,0.994735550689927
"2764",0.105,0.79,0.181034482758621,0.0207099067916329,0.99607672247562
"2765",0.11,0.79,0.189655172413793,0.0239454601157061,1.00296348929937
"2766",0.115,0.79,0.198275862068965,0.0262632505094827,1.00236130585658
"2767",0.12,0.79,0.206896551724138,0.0293535019254518,0.999969852817546
"2768",0.125,0.79,0.21551724137931,0.0319898722184095,0.993513664394221
"2769",0.13,0.79,0.224137931034483,0.0347403501940893,0.997981425768677
"2770",0.135,0.79,0.232758620689655,0.0354132157608686,0.993832347244624
"2771",0.14,0.79,0.241379310344828,0.0396852176203657,1.00406172339148
"2772",0.145,0.79,0.25,0.0431463301017261,1.00190367188063
"2773",0.15,0.79,0.258620689655172,0.0466018165766313,1.00323016470281
"2774",0.155,0.79,0.267241379310345,0.0498220838652514,0.993350971351817
"2775",0.16,0.79,0.275862068965517,0.0518976428966117,0.998097302243818
"2776",0.165,0.79,0.28448275862069,0.0554639926802159,0.998927505468558
"2777",0.17,0.79,0.293103448275862,0.0609620344972083,1.00294671528718
"2778",0.175,0.79,0.301724137931034,0.0604397784497732,0.996259627542269
"2779",0.18,0.79,0.310344827586207,0.0664090842975577,1.00188214008987
"2780",0.185,0.79,0.318965517241379,0.0685656679663568,1.00060759008255
"2781",0.19,0.79,0.327586206896552,0.0729488818718093,0.993872094572282
"2782",0.195,0.79,0.336206896551724,0.0763604762961184,0.996597591284667
"2783",0.2,0.79,0.344827586206897,0.0846541404755674,0.99830553775082
"2784",0.205,0.79,0.353448275862069,0.0887452027560162,0.999350292239791
"2785",0.21,0.79,0.362068965517241,0.0909010956477615,0.999486065981534
"2786",0.215,0.79,0.370689655172414,0.0950162499032266,1.00315943723311
"2787",0.22,0.79,0.379310344827586,0.101586032480197,1.00194510365692
"2788",0.225,0.79,0.387931034482759,0.107706819940501,0.998459833280623
"2789",0.23,0.79,0.396551724137931,0.111330851752631,1.00278220556657
"2790",0.235,0.79,0.405172413793103,0.118624821256612,0.999770977177961
"2791",0.24,0.79,0.413793103448276,0.122694469603597,0.999859904946663
"2792",0.245,0.79,0.422413793103448,0.129457795377127,1.00221184482513
"2793",0.25,0.79,0.431034482758621,0.135713190283588,0.998764283237075
"2794",0.01,0.795,0.0169491525423729,0.000214147336247145,1.00092634096116
"2795",0.015,0.795,0.0254237288135593,0.000616177122336274,1.00121893266848
"2796",0.02,0.795,0.0338983050847458,0.00070363601648866,0.998698903966418
"2797",0.025,0.795,0.0423728813559322,0.00125244744182623,0.995380300723655
"2798",0.03,0.795,0.0508474576271186,0.00152490273962355,1.00047323901216
"2799",0.035,0.795,0.0593220338983051,0.00250075063651048,0.998560423874738
"2800",0.04,0.795,0.0677966101694915,0.00360647363086749,0.994956404206553
